SubjectID,StimulusType,response,RT
02004,1,1,518
02004,1,1,369
02004,1,1,382
02004,1,1,317
02004,1,1,332
02004,1,1,361
02004,1,1,318
02004,0,0,0
02004,1,1,402
02004,1,1,419
02004,1,1,400
02004,1,1,318
02004,1,1,334
02004,1,1,315
02004,0,0,0
02004,0,0,0
02004,1,1,366
02004,1,1,333
02004,1,1,348
02004,0,0,0
02004,1,1,370
02004,1,1,382
02004,1,1,302
02004,0,0,0
02004,1,1,333
02004,0,0,0
02004,1,1,301
02004,0,0,0
02004,1,1,314
02004,1,1,315
02004,1,1,286
02004,1,1,282
02004,0,0,0
02004,1,1,351
02004,1,1,385
02004,1,1,401
02004,1,1,318
02004,1,1,399
02004,0,0,0
02004,1,1,332
02004,1,1,332
02004,1,1,283
02004,1,1,299
02004,1,1,317
02004,0,0,0
02004,0,0,0
02004,1,1,331
02004,1,1,316
02004,0,0,0
02004,1,1,346
02004,1,1,350
02004,1,1,333
02004,1,1,335
02004,1,1,349
02004,1,1,315
02004,1,1,286
02004,1,1,330
02004,1,1,316
02004,0,0,0
02004,1,1,318
02004,1,1,313
02004,0,1,348
02004,1,1,333
02004,0,0,0
02004,1,1,302
02004,1,1,302
02004,1,1,283
02004,1,1,320
02004,1,1,282
02004,1,1,333
02004,1,1,333
02004,1,1,299
02004,1,1,298
02004,1,1,284
02004,0,0,0
02004,0,1,352
02004,1,1,332
02004,1,1,401
02004,1,1,317
02004,1,1,349
02004,1,1,318
02004,1,1,316
02004,0,0,0
02004,1,1,433
02004,1,1,283
02004,1,1,331
02004,1,1,315
02004,1,1,299
02004,1,1,317
02004,0,0,0
02004,1,1,451
02004,1,1,316
02004,1,1,351
02004,1,1,316
02004,0,0,0
02004,1,1,332
02004,1,1,402
02004,1,1,316
02004,1,1,317
02004,1,1,314
