SubjectID,StimulusType,response,RT
03005,1,1,655
03005,1,1,494
03005,1,1,334
03005,1,1,290
03005,1,1,271
03005,0,0,0
03005,1,1,407
03005,1,1,420
03005,1,1,385
03005,1,1,376
03005,1,1,409
03005,1,1,454
03005,1,1,372
03005,1,1,358
03005,1,1,424
03005,1,1,425
03005,1,1,491
03005,1,1,368
03005,1,1,405
03005,1,1,403
03005,0,0,0
03005,0,0,0
03005,0,0,0
03005,1,1,407
03005,0,0,0
03005,1,1,424
03005,0,0,0
03005,1,1,506
03005,1,1,557
03005,0,0,0
03005,0,0,0
03005,0,0,0
03005,1,1,463
03005,1,1,428
03005,0,0,0
03005,1,1,425
03005,1,1,409
03005,1,1,389
03005,0,0,0
03005,1,1,474
03005,1,1,461
03005,1,1,419
03005,1,1,427
03005,1,1,443
03005,0,0,0
03005,1,1,457
03005,1,1,374
03005,1,1,354
03005,1,1,372
03005,1,1,405
03005,1,1,424
03005,1,1,406
03005,0,0,0
03005,1,1,529
03005,1,1,376
03005,0,0,0
03005,1,1,452
03005,1,1,426
03005,1,1,408
03005,1,1,421
03005,1,1,421
03005,1,1,440
03005,0,0,0
03005,1,1,456
03005,1,1,474
03005,0,0,0
03005,1,1,491
03005,1,1,518
03005,1,1,487
03005,1,1,492
03005,1,1,460
03005,1,1,443
03005,1,1,441
03005,0,0,0
03005,0,0,0
03005,1,1,463
03005,1,1,410
03005,1,1,390
03005,1,1,392
03005,1,1,389
03005,1,1,407
03005,1,1,354
03005,1,1,423
03005,1,1,442
03005,1,1,412
03005,1,1,492
03005,1,1,385
03005,0,0,0
03005,1,1,540
03005,1,1,425
03005,1,1,389
03005,1,1,426
03005,1,1,457
03005,1,1,416
03005,1,1,409
03005,1,1,376
03005,0,0,0
03005,1,1,391
03005,1,1,369
03005,1,1,391
